Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2020-09-09 23:38:12 +0000,Hiking, 0,0.0,610.718808054924,971.547233715311,0.0,0.0,false,, 0.0
2020-09-09 22:21:47 +0000,Cable Row, 12,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2020-09-09 22:21:47 +0000,Cable Row, 12,54.43114913227677,0.0,0.0,0.0,0.0,false,, 1.0
2020-09-09 22:21:47 +0000,Cable Row, 9,54.43114913227677,0.0,0.0,0.0,0.0,false,, 1.0
2020-09-09 22:21:47 +0000,Cable Row, 6,54.43114913227677,0.0,0.0,0.0,0.0,false,, 1.0
2020-09-09 22:21:47 +0000,Cable Row, 6,54.43114913227677,0.0,0.0,0.0,0.0,false,, 1.0
2020-09-09 22:21:47 +0000,Cable Row, 7,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2020-09-09 22:21:47 +0000,Single Arm Lat Pulldown, 12,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-09 22:21:47 +0000,Single Arm Lat Pulldown, 10,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-09 22:21:47 +0000,Single Arm Lat Pulldown, 10,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-09 22:21:47 +0000,V-Bar Pulldown, 8,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2020-09-09 22:21:47 +0000,V-Bar Pulldown, 8,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2020-09-09 22:21:47 +0000,V-Bar Pulldown, 6,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2020-09-09 22:21:47 +0000,V-Bar Pulldown, 6,38.55539730202938,0.0,0.0,0.0,0.0,false,, 1.0
2020-09-09 22:21:47 +0000,Hammer Curls, 10,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-09 22:21:47 +0000,Hammer Curls, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-09 22:21:47 +0000,Hammer Curls, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-09 22:21:47 +0000,Dumbbell Shrug, 8,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-09 22:21:47 +0000,Dumbbell Shrug, 12,19.27769865101469,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-09 22:21:47 +0000,Dumbbell Shrug, 12,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-09 22:21:47 +0000,Cable Bicep Curl, 12,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2020-09-09 22:21:47 +0000,Cable Bicep Curl, 15,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2020-09-09 22:21:47 +0000,Cable Bicep Curl, 10,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2020-09-09 22:21:47 +0000,Cable Bicep Curl, 8,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2020-09-09 22:21:47 +0000,Single Arm Cable Bicep Curl, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-09 22:21:47 +0000,Single Arm Cable Bicep Curl, 6,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-09 22:21:47 +0000,Single Arm Cable Bicep Curl, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-09 22:21:47 +0000,Single Arm Cable Bicep Curl, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-09 22:21:47 +0000,Rowing, 0,0.0,360.0,1000.0,0.0,0.0,false,, 0.0
2020-09-09 14:53:06 +0000,Cycling, 0,0.0,1368.5659999847412,0.0,0.0,0.0,false,, 0.0
2020-09-08 23:43:00 +0000,Hiking, 0,0.0,820.8138793706894,1337.6807024913824,0.0,0.0,false,, 0.0
2020-09-08 22:01:45 +0000,Low Cable Chest Fly, 12,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-08 22:01:45 +0000,Low Cable Chest Fly, 12,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-08 22:01:45 +0000,Low Cable Chest Fly, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-08 22:01:45 +0000,Low Cable Chest Fly, 8,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-08 22:01:45 +0000,Low Cable Chest Fly, 12,14.741769556658292,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-08 22:01:45 +0000,Cable Rope Tricep Extension, 12,22.67964547178199,0.0,0.0,0.0,0.0,false,, 1.0
2020-09-08 22:01:45 +0000,Cable Rope Tricep Extension, 12,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2020-09-08 22:01:45 +0000,Cable Rope Tricep Extension, 8,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2020-09-08 22:01:45 +0000,Cable Rope Tricep Extension, 15,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2020-09-08 22:01:45 +0000,Cable Rope Tricep Extension, 10,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2020-09-08 22:01:45 +0000,Cable Rope Tricep Extension, 10,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2020-09-08 22:01:45 +0000,Cable Crossover Fly, 12,13.607787283069193,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-08 22:01:45 +0000,Cable Crossover Fly, 10,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-08 22:01:45 +0000,Cable Crossover Fly, 10,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-08 22:01:45 +0000,Cable Crossover Fly, 10,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-08 22:01:45 +0000,Dumbbell Shoulder Press, 12,12.473805009480094,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-08 22:01:45 +0000,Dumbbell Shoulder Press, 12,12.473805009480094,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-08 22:01:45 +0000,Dumbbell Shoulder Press, 12,12.473805009480094,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-08 22:01:45 +0000,Dumbbell Shoulder Press, 12,12.473805009480094,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-08 22:01:45 +0000,Single Arm Dumbbell Tricep Extension, 12,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-08 22:01:45 +0000,Single Arm Dumbbell Tricep Extension, 12,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-08 22:01:45 +0000,Single Arm Dumbbell Tricep Extension, 12,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-08 22:01:45 +0000,Single Arm Dumbbell Tricep Extension, 6,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-08 22:01:45 +0000,Single Arm Dumbbell Tricep Extension, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-08 22:01:45 +0000,Cable Lateral Raise, 12,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-08 22:01:45 +0000,Cable Lateral Raise, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-08 22:01:45 +0000,Cable Lateral Raise, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-08 22:01:45 +0000,Cable Lateral Raise, 7,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-08 22:01:45 +0000,Cable Tricep Extension, 12,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2020-09-08 22:01:45 +0000,Cable Tricep Extension, 8,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2020-09-08 22:01:45 +0000,Cable Tricep Extension, 10,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2020-09-08 22:01:45 +0000,Cable Tricep Extension, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 1.0
2020-09-08 22:01:45 +0000,Cable Tricep Extension, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 1.0
2020-09-08 22:01:45 +0000,Dumbbell Front Raise, 12,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-08 22:01:45 +0000,Dumbbell Front Raise, 12,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-08 22:01:45 +0000,Dumbbell Front Raise, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-08 22:01:45 +0000,Decline Crunch, 12,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-09-08 22:01:45 +0000,Decline Crunch, 12,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-09-08 21:29:34 +0000,Hiking, 0,0.0,1218.7099702358246,1609.9149552304298,0.0,0.0,false,, 0.0
2020-09-05 22:17:01 +0000,Hiking, 0,0.0,1075.0254946947098,1339.8369888922928,0.0,0.0,false,, 0.0
2020-09-05 21:49:22 +0000,Dumbbell Bicep Curl, 12,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-05 21:49:22 +0000,Dumbbell Bicep Curl, 12,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-05 21:49:22 +0000,Dumbbell Bicep Curl, 12,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-05 21:05:42 +0000,Dumbbell Bicep Curl, 12,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-05 21:05:42 +0000,Dumbbell Bicep Curl, 12,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-05 21:05:42 +0000,Dumbbell Bicep Curl, 12,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-05 21:05:42 +0000,Single Arm Dumbbell Tricep Extension, 12,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-05 21:05:42 +0000,Single Arm Dumbbell Tricep Extension, 12,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-05 21:05:42 +0000,Single Arm Dumbbell Tricep Extension, 12,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-05 21:05:42 +0000,Dumbbell Front Raise, 16,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-05 21:05:42 +0000,Dumbbell Front Raise, 16,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-05 21:05:42 +0000,Dumbbell Front Raise, 16,5.669911367945497,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-05 21:05:42 +0000,Bench Dip, 22,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-09-05 21:05:42 +0000,Bench Dip, 22,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-09-05 21:05:42 +0000,Bench Dip, 22,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2020-09-05 21:05:42 +0000,Cable Bicep Curl, 16,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2020-09-05 21:05:42 +0000,Cable Bicep Curl, 16,13.607787283069193,0.0,0.0,0.0,0.0,false,, 1.0
2020-09-05 21:05:42 +0000,Cable Bicep Curl, 16,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2020-09-05 21:05:42 +0000,Cable Bicep Curl, 16,15.87575183024739,0.0,0.0,0.0,0.0,false,, 1.0
2020-09-05 21:05:42 +0000,Cable Rope Tricep Extension, 16,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2020-09-05 21:05:42 +0000,Cable Rope Tricep Extension, 16,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2020-09-05 21:05:42 +0000,Cable Rope Tricep Extension, 16,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2020-09-05 21:05:42 +0000,Cable Rope Tricep Extension, 16,18.14371637742559,0.0,0.0,0.0,0.0,false,, 1.0
2020-09-05 21:05:42 +0000,Cable Lateral Raise, 10,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-05 21:05:42 +0000,Cable Lateral Raise, 12,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-05 21:05:42 +0000,Cable Lateral Raise, 12,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-05 21:05:42 +0000,Cable Lateral Raise, 12,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-05 21:05:42 +0000,Single Arm Cable Bicep Curl, 12,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-05 21:05:42 +0000,Single Arm Cable Bicep Curl, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-05 21:05:42 +0000,Single Arm Cable Bicep Curl, 8,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-05 21:05:42 +0000,Single Arm Cable Bicep Curl, 8,4.535929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-05 20:06:46 +0000,Cycling, 0,0.0,983.2829999923706,0.0,0.0,0.0,false,, 0.0
2020-09-04 23:06:28 +0000,Hiking, 0,0.0,970.7698367834091,1242.2879534003364,0.0,0.0,false,, 0.0
2020-09-04 12:53:47 +0000,Cycling, 0,0.0,718.8519999980927,0.0,0.0,0.0,false,, 0.0
2020-09-04 12:11:26 +0000,Cycling, 0,0.0,286.59999990463257,0.0,0.0,0.0,false,, 0.0
2020-09-03 21:23:46 +0000,Hammerstrength Iso Row, 12,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
2020-09-03 21:23:46 +0000,Hammerstrength Iso Row, 12,20.41168092460379,0.0,0.0,0.0,0.0,false,, 2.0
